Year,quarter,citymarketid,TotalFaredPax,TotalPerLFMkts,TotalAvgHubFare,TotalPerPrem,SHPax,SHAvgHubFare,SHPerPrem,LHPax,LHAvgHubFare,LHPerPrem
2006,1,30372,92890,0.0,297.32,0.4981,27340,267.84,0.2864,65550,309.61,0.5927
2001,3,31150,5630,0.0,164.72,0.0498,3270,163.84,0.04310000000000003,2360,165.92,0.0592
2006,3,31135,335600,0.8202,159.94,-0.1493,247060,147.84,-0.19079999999999997,88540,193.7,-0.044899999999999995
2000,2,30647,1825390,0.543,194.87,0.1119,999940,184.68,0.2949,825450,207.2,-0.0353
1997,1,30431,29580,0.0,186.61,0.0795,27520,181.99,0.043999999999999984,2060,248.34,0.6173
2003,2,33192,1816970,0.9114,133.56,-0.1794,1138330,95.67,-0.30569999999999997,678640,197.12,-0.0368
1996,4,30713,316140,0.716,127.75,-0.2341,248150,99.86,-0.3366,67990,229.54,0.014599999999999998
2003,1,30792,657760,0.7587,140.7,-0.1516,310050,131.83,-0.016800000000000037,347710,148.62,-0.2345
2000,1,33277,40630,0.0,211.92,-0.0328,29230,197.28,-0.07820000000000005,11400,249.46,0.0747
1997,4,32600,454580,0.6558,137.93,-0.1818,290560,108.43,-0.278,164020,190.19,-0.05460000000000001
2004,3,30140,1103050,0.844,154.46,-0.0692,484350,124.74,-0.138,618700,177.74,-0.026399999999999996
1996,1,33264,29260,0.0,143.56,-0.1419,29260,143.56,-0.14190000000000003,133612,200.7822740414331,-0.16303811558509568
2004,1,30255,157980,0.0,232.5,0.2501,91040,206.75,0.1976,66940,267.52,0.3104
1998,2,34689,96090,0.0,191.73,0.0473,42770,103.85,-0.04720000000000002,53320,262.22,0.0814
2003,2,30852,2633990,0.0191,201.57,0.3957,1459880,187.64,0.6848,1174110,218.89,0.1799
2005,1,31884,459770,0.9313,133.52,-0.1805,223190,91.76,-0.2926000000000001,236580,172.91,-0.11
2003,1,30781,79210,0.0,188.4,0.0584,37090,178.96,0.06479999999999997,42120,196.7,0.0533
1997,4,30852,1414980,0.0,226.65,0.184,501320,142.75,0.14190000000000003,913660,272.68,0.1966
1997,3,34783,94730,0.0,200.09,0.005,36020,201.58,0.13170000000000004,58710,199.17,-0.06029999999999999
2005,4,33795,9210,0.0,196.13,-0.1428,7270,161.82,-0.27959999999999996,1940,324.69,0.3284
1996,1,33198,1386520,0.489,139.69,-0.1644,686130,119.59,-0.18200000000000005,700390,159.38,-0.151
2006,2,31057,1834380,0.3996,214.29,0.1607,1287610,200.29,0.19020000000000004,546770,247.27,0.1084
1997,4,34783,87560,0.0,205.82,0.0028,33050,206.12,0.15139999999999998,54510,205.64,-0.0701
1998,2,32575,5984310,0.5239,203.44,-0.083,1655920,86.95,-0.30189999999999995,4328390,248.0,-0.0427
2006,3,30721,924260,0.8157,172.34,-0.036,339800,135.98,0.013900000000000023,584460,193.47,-0.05500000000000001
2006,4,31067,13190,0.0,222.9,0.0535,3460,198.95,-0.01859999999999995,9730,231.42,0.0777
1996,1,32575,4434520,0.4442,192.65,-0.0764,1318120,83.79,-0.2974,3116400,238.69,-0.031199999999999995
1998,3,31205,7370,0.0,178.18,0.0702,3550,141.74,0.5072,3820,212.05,-0.0932
1996,3,31714,427030,0.107,128.27,-0.2495,37050,108.53,-0.20350000000000001,389980,130.14,-0.2529
1997,2,35412,216180,0.1019,216.12,0.1222,148570,193.66,0.07040000000000002,67610,265.45,0.2168
2007,1,30194,4474860,0.2888,193.01,0.129,1182660,157.0,0.012299999999999978,3292200,205.95,0.1659
2006,2,31453,3195640,0.0626,203.52,0.1267,718470,158.92,0.06309999999999999,2477170,216.45,0.1412
1998,1,30431,34740,0.0,197.09,-0.0131,27520,182.71,-0.05290000000000006,7220,251.88,0.1167
2005,4,30785,215340,0.5778,173.71,-0.0252,80240,143.67,0.19689999999999996,135100,191.55,-0.0996
1997,4,31067,28510,0.0,198.31,0.0569,9990,182.65,0.3058,18520,206.76,-0.0311
2000,3,32070,182020,0.0,250.09,0.2651,86900,255.89,0.6133,95120,244.8,0.049
2006,2,33195,3794840,0.8296,160.88,-0.1175,666590,155.82,-0.08399999999999996,3128250,161.95,-0.12399999999999999
2004,3,31641,29520,0.0,188.75,0.0091,17810,177.21,0.031200000000000006,11710,206.29,-0.0185
2000,4,31884,525230,0.8225,133.64,-0.2334,289270,88.8,-0.34209999999999996,235960,188.62,-0.1526
1999,1,30257,354880,0.0,211.07,0.0696,117760,242.84,0.5088,237120,195.29,-0.0934
2002,2,34685,318200,0.5658,150.83,-0.1463,130910,125.41,-0.27169999999999994,187290,168.59,-0.0624
2000,1,32124,12560,0.0,176.47,-0.0646,8500,176.63,-0.06910000000000005,4060,176.12,-0.055099999999999996
1997,3,30647,152380,0.1815,139.67,-0.1123,74740,144.85,0.06630000000000003,77640,134.67,-0.24340000000000003
2004,3,32124,15090,0.0,160.62,0.0166,12870,159.05,0.0252,2220,169.72,-0.027399999999999997
1996,3,31146,39860,0.0,241.87,0.3557,31100,235.91,0.4556,8760,263.05,0.1126
2006,1,31066,1090890,0.6477,179.75,0.0093,517590,173.91,0.1592,573300,185.03,-0.0905
2003,4,34699,14380,0.0,219.14,0.1784,117626,184.756923616874,0.5087037352047373,14380,219.14,0.1784
1996,4,30397,4445850,0.0,177.35,0.1846,2908220,153.25,0.1486,1537630,222.92,0.2349
2004,2,32575,999780,0.8847,122.25,-0.0836,727380,97.29,-0.16059999999999997,272400,188.92,0.048600000000000004
2003,2,31703,4692880,0.3327,177.11,0.2558,1686510,155.36,0.5347,3006370,189.31,0.1588
2005,4,30140,1173430,0.8427,163.43,-0.0698,557370,134.18,-0.127,616060,189.9,-0.0292
2001,1,33214,1263030,0.6703,170.75,-0.0888,448510,111.65,-0.2903,814520,203.29,-0.0031999999999999997
2006,4,31973,131760,0.6663,176.19,-0.1254,68090,137.72,-0.2521,63670,217.32,-0.012
2001,2,31481,38440,0.0,192.68,0.0211,13090,173.11,-0.16170000000000007,25350,202.78,0.1296
2004,4,31295,3113320,0.6067,163.11,0.0738,1507210,158.19,0.23299999999999998,1606110,167.72,-0.0363
1997,2,31977,77040,0.0,193.7,0.1102,26320,207.56,0.7069,50720,186.5,-0.0763
2000,1,30666,22370,0.0,132.85,-0.2446,9090,103.94,-0.3619,13280,152.63,-0.1739
1997,2,32211,4007970,0.584,123.25,-0.3402,1484920,81.37,-0.3275,2523050,147.91,-0.3442
2003,1,32547,12970,0.0,235.89,0.7994,4440,222.67,4.4913,8530,242.76,0.3622
2005,4,31982,25220,0.0,222.36,0.0979,1950,115.72,-0.23350000000000004,23270,231.3,0.1181
1996,2,32575,5475130,0.4704,185.26,-0.0892,1668580,79.51,-0.3187,3806550,231.61,-0.0406
2005,4,32206,151580,0.9515,134.31,-0.202,106510,111.88,-0.2572,45070,187.32,-0.1086
1998,2,30721,4283910,0.1492,215.24,0.1431,1607460,167.48,0.4562,2676450,243.92,0.05
2004,2,31703,54750,0.0,237.19,0.3492,11210,238.96,0.4138,43540,236.74,0.3334
2005,4,30257,564950,0.7273,165.51,-0.0985,193600,149.88,-0.06240000000000001,371350,173.66,-0.11390000000000002
2002,1,31703,380220,0.9137,129.66,-0.1877,92980,103.16,0.03700000000000003,287240,138.24,-0.2282
2006,1,33485,234080,0.0,206.9,0.0291,62720,205.38,0.05630000000000002,171360,207.46,0.0196
1999,2,32575,1544540,0.3021,196.1,0.0624,740690,99.18,-0.17600000000000005,803850,285.4,0.1709
2018,4,33304,31470,0.6587,214.89,0.039,7510,287.76,0.563,23960,192.05,-0.1023
2004,3,30990,23040,0.0,220.13,0.2678,19080,211.23,0.2963,3960,263.0,0.1683
1999,1,35165,56710,0.0,169.28,-0.1685,26820,167.71,-0.10519999999999996,29890,170.69,-0.2173
2004,2,35412,205360,0.0,215.37,0.1208,122610,201.96,0.05780000000000002,82750,235.24,0.2127
2004,3,31481,25380,0.0,212.53,0.1664,7440,182.93,-0.16489999999999994,17940,224.81,0.3467
2003,4,30599,506840,0.7194,167.35,-0.0358,346000,147.82,-0.10639999999999994,160840,209.36,0.0959
1996,1,31823,75270,0.0,188.04,-0.0203,32050,178.19,0.032399999999999984,43220,195.35,-0.05299999999999999
2006,1,30423,1386600,0.7639,182.23,0.0666,380600,125.85,-0.08110000000000006,1006000,203.56,0.1082
1998,4,32951,38630,0.0,157.22,-0.2014,19100,135.53,-0.21630000000000005,19530,178.43,-0.1899
2003,3,32070,188500,0.0,200.87,0.0926,82560,209.85,0.311,105940,193.87,-0.0421
1999,4,31454,4841640,0.6777,138.22,-0.2581,745370,118.84,-0.20750000000000002,4096270,141.75,-0.2652
1999,1,33044,600430,0.619,163.88,-0.1049,402870,158.75,-0.04820000000000002,197560,174.34,-0.1941
1997,4,33377,16580,0.0,168.87,0.0078,12090,159.22,0.04820000000000002,4490,194.85,-0.071
2002,3,31267,445290,0.4328,148.66,-0.1343,254260,140.44,-0.12659999999999993,191030,159.59,-0.1431
2005,1,31703,3503390,0.7299,164.86,-0.0395,331140,100.5,-0.011499999999999955,3172250,171.58,-0.0411
2004,1,31295,2647150,0.6696,184.92,0.1116,1143930,187.87,0.3136,1503220,182.68,-0.0078
2001,1,32457,3555090,0.2546,269.96,0.151,1344520,116.95,-0.16879999999999995,2210570,363.02,0.2448
2004,4,33316,739780,0.7095,163.12,-0.0154,231330,148.88,0.03939999999999999,508450,169.6,-0.035699999999999996
1996,4,33184,66820,0.0,210.49,0.1056,29360,212.0,0.1568,37460,209.32,0.068
2005,3,34783,105660,0.0,211.08,0.0599,28690,216.66,0.23119999999999996,76970,209.0,0.0059
2006,2,34711,18050,0.0,263.55,0.0571,6420,280.82,0.2855,11630,254.02,-0.0464
2001,3,34685,267710,0.629,141.2,-0.1948,124900,121.52,-0.3088000000000001,142810,158.4,-0.0946
1998,2,32467,2355630,0.52,147.48,-0.1998,492940,110.02,-0.21129999999999993,1862690,157.4,-0.1977
2000,3,30849,55810,0.0,248.02,0.1059,11210,182.68,0.02739999999999998,44600,264.44,0.1207
2001,2,34922,32810,0.0,245.48,0.1116,15080,129.32,-0.22729999999999995,17730,344.28,0.2928
2006,2,31775,97620,0.0,223.62,0.0137,24200,251.35,0.02980000000000005,73420,214.48,0.0076
2007,1,35380,19180,0.0,212.31,-0.0702,7880,202.02,-0.10550000000000004,11299,219.49,-0.046
1999,2,32547,26300,0.0,286.93,0.9564,8930,223.81,1.4672,17370,319.38,0.8206
2003,1,33244,595000,0.4996,211.17,0.2772,351470,192.15,0.20030000000000003,243530,238.64,0.3799
2001,1,32575,952390,0.8621,109.78,-0.2014,757840,88.76,-0.24409999999999998,194550,191.63,-0.1107
1998,4,35323,41310,0.0,190.39,-0.0126,34130,177.5,-0.057699999999999974,7180,251.67,0.1763
2000,2,32206,158170,0.9098,121.62,-0.3331,115880,104.08,-0.38170000000000004,42290,169.67,-0.23160000000000003
2003,1,34100,2319980,0.3246,212.18,0.2302,882920,211.03,0.5351,1437060,212.89,0.0975
1997,2,34570,858410,0.6715,111.63,-0.346,511010,75.88,-0.4253,347400,164.23,-0.2782
1997,4,36101,14430,0.0,111.95,-0.2537,10030,91.74,-0.27080000000000004,4400,158.0,-0.2298
2005,3,30529,1505090,0.6213,157.34,-0.0755,391930,143.02,0.0252,1113160,162.38,-0.1028
2005,2,30977,2868200,0.829,121.85,-0.1949,1068210,104.34,-0.18110000000000004,1799990,132.25,-0.2013
1999,3,30627,19820,0.0,205.87,0.0634,14440,178.45,0.031000000000000028,5380,279.48,0.12389999999999998
2005,4,31703,3692580,0.7134,180.82,0.0119,446590,114.97,0.11730000000000002,3245990,189.88,0.004
2000,1,30852,150,0.0,387.91,0.5444,40,102.5,0.9128,110,491.7,0.5221
1998,4,33316,671070,0.6809,158.42,-0.0918,227480,143.09,-0.037699999999999956,443590,166.29,-0.1138
2000,1,32070,171820,0.0,253.16,0.2422,75450,264.53,0.5839,96370,244.26,0.05020000000000001
1998,2,34100,2785560,0.172,228.46,0.2815,1348920,201.93,0.4746,1436640,253.38,0.1672
2004,1,30208,20480,0.0,204.7,-0.038,15540,203.12,-0.10829999999999995,4940,209.67,0.2662
2005,1,30436,690820,0.6497,168.87,-0.0397,212620,106.02,-0.22430000000000005,478200,196.81,0.0183
1999,3,31453,18650,0.0,203.17,0.1283,4360,133.54,0.011800000000000033,14290,224.42,0.1524
2000,2,34524,509750,0.0,256.77,0.3378,317240,247.56,0.5052,192510,271.94,0.1465
2004,4,32575,636010,0.7559,139.9,-0.211,170690,86.19,-0.2572,465320,159.6,-0.2012
2000,4,30928,185430,0.0,232.92,0.1908,65130,235.47,0.408,120300,231.55,0.0976
1998,2,33105,921710,0.0,252.09,0.5814,478270,252.54,0.8742,443440,251.61,0.3526
1997,2,31252,140870,0.0,124.07,-0.3305,29760,122.67,-0.3115,111110,124.45,-0.3353
2002,1,32467,3559780,0.779,143.21,-0.1918,464180,118.37,-0.13839999999999997,3095600,146.93,-0.1978
2006,2,31650,3481400,0.6307,209.05,0.1595,1011710,193.19,0.21140000000000003,2469690,215.54,0.1415
1998,1,32448,198900,0.4888,165.04,-0.1581,117950,152.13,-0.18210000000000004,80950,183.84,-0.1274
2005,2,31921,21160,0.2032,224.55,0.0453,9190,220.28,0.055999999999999994,11970,227.83,0.0375
1997,3,32337,1341430,0.316,154.53,-0.1172,581990,165.72,0.1315,759440,145.95,-0.2589
1999,1,30325,3414940,0.4268,219.56,0.1708,963030,167.03,0.08629999999999999,2451910,240.19,0.1963
1996,2,30721,426530,0.0787,213.92,0.2648,148380,195.55,0.6826,278150,223.71,0.1335
2002,2,30792,826100,0.6915,135.85,-0.1567,452890,124.49,-0.05589999999999995,373210,149.64,-0.23870000000000002
2004,3,30562,65750,0.0,216.7,0.349,21400,209.62,0.496,44350,220.11,0.2908
2004,3,30469,36680,0.0,200.6,0.1562,25390,184.64,0.18159999999999998,11290,236.49,0.1142
1998,4,31067,27400,0.0,185.31,0.0306,9400,160.8,0.2242,18000,198.12,-0.034199999999999994
1996,4,31066,1216020,0.3275,145.83,-0.1323,571940,151.29,0.174,644080,140.98,-0.3051
2006,2,30135,108410,0.0,214.21,0.055,42360,235.46,0.3348,66050,200.58,-0.0888
2006,3,35096,366370,0.5786,209.38,0.0312,127260,191.15,0.1452,239110,219.08,-0.0143
1999,4,30140,1053340,0.7967,148.16,-0.1519,512830,118.07,-0.19320000000000004,540510,176.71,-0.12349999999999998
2007,2,30436,808300,0.8077,174.86,-0.093,296230,109.89,-0.21709999999999996,512070,212.45,-0.047799999999999995
2006,3,33277,33660,0.0,261.76,0.0482,17690,258.91,0.0952,15970,264.92,0.0017000000000000001
2007,3,31703,4992280,0.4677,179.71,0.187,1644050,157.67,0.4209,3348230,190.54,0.1126
2006,3,30852,2912060,0.3408,202.97,0.2747,1518430,186.66,0.5306,1393630,220.75,0.1046
2004,3,31337,28520,0.0,208.96,0.0629,6320,169.43,-0.04690000000000005,22200,220.22,0.0904
2003,1,30852,120,0.0,217.08,-0.1901,111278,183.87840556004403,0.6195381031809856,120,217.08,-0.1901
2002,2,30666,13640,0.0,148.0,0.0136,6310,113.61,-0.22929999999999995,7330,177.6,0.2263
2003,3,34262,71920,0.0,172.89,-0.092,22290,99.35,-0.3438,49630,205.92,-0.009600000000000001
1998,2,31295,3068470,0.4252,175.08,0.0406,1666610,163.95,0.21899999999999997,1401860,188.31,-0.0963
2001,3,32575,952150,0.8563,107.07,-0.1439,704820,87.77,-0.17089999999999994,247330,162.08,-0.0985
2003,4,32575,1905070,0.5022,161.78,-0.0379,797950,100.4,-0.17879999999999996,1107120,206.02,0.0238
2001,3,33495,1661660,0.7205,131.56,-0.1922,760150,111.19,-0.22339999999999993,901510,148.74,-0.1712
2002,1,30562,58430,0.0,201.92,0.2246,24390,186.74,0.2051,34040,212.8,0.2371
2003,2,32951,21400,0.0,225.77,0.1426,6880,263.65,0.5544,14520,207.82,-0.0144
2005,2,33195,112040,0.0215,104.9,-0.3073,143519,131.5664759142494,-0.14565412602703498,112040,104.89999999999999,-0.3073
2004,3,33105,865630,0.0,218.7,0.4893,472560,210.79,0.6143,393070,228.21,0.3715
1999,4,32575,998380,0.8241,104.49,-0.194,777860,84.88,-0.2299,220520,173.65,-0.12369999999999999
1998,1,32600,396180,0.6853,144.73,-0.1924,255120,113.86,-0.2947000000000001,141060,200.58,-0.051100000000000007
2006,4,31612,38960,0.0,222.29,0.1391,13210,217.88,0.6246,25750,224.56,-0.008400000000000001
2004,3,33184,32140,0.0,193.73,0.0131,15500,189.55,0.05880000000000002,16640,197.63,-0.024499999999999997
2001,2,31295,3291810,0.5593,188.2,0.0838,1700270,184.48,0.2741,1591540,192.18,-0.0601
2005,3,34057,2529200,0.7638,172.41,-0.0138,749590,111.8,-0.1371,1779610,197.94,0.0209
1996,2,31641,25750,0.0,161.03,-0.152,21270,152.52,-0.1603,4480,201.44,-0.12069999999999999
1996,2,30408,37670,0.0,206.75,0.0992,14490,199.62,0.10880000000000001,23180,211.21,0.0936
2007,4,34100,3874190,0.7427,181.36,0.0114,1557720,162.7,0.1497,2316470,193.91,-0.0529
2002,4,31454,4646580,0.7872,141.63,-0.1718,658880,128.27,-0.11429999999999996,3987700,143.84,-0.1797
1997,2,34653,637450,0.694,143.12,-0.1534,371630,119.04,-0.19540000000000002,265820,176.78,-0.10969999999999999
2000,3,30721,1247690,0.6401,168.29,-0.163,415510,145.33,0.20179999999999998,832180,179.75,-0.2544
2001,4,33158,132050,0.9426,105.85,-0.2768,107040,97.23,-0.3137,25010,142.75,-0.1422
1998,1,34108,42590,0.0,222.45,0.0612,15330,245.68,0.3347,27260,209.38,-0.0652
1998,2,34457,34120,0.0,206.71,0.0055,9490,218.66,0.20540000000000003,24630,202.1,-0.0595
1999,4,33485,216930,0.0,202.76,0.0884,60650,207.63,0.2745,156280,200.87,0.0282
1996,3,34696,119210,0.0,171.53,-0.0652,53600,166.29,0.023800000000000043,65610,175.8,-0.12399999999999999
2000,3,31714,694460,0.2855,139.35,-0.2928,71730,124.82,-0.2258,622730,141.03,-0.299
1996,4,31871,211760,0.0805,203.64,0.2543,163810,178.75,0.16359999999999997,47950,288.66,0.5016
2005,2,30852,3240630,0.194,163.11,0.0352,1502350,118.35,-0.03379999999999994,1738280,201.8,0.0741
2007,3,31703,3910630,0.321,212.68,0.1567,459610,209.94,0.7017,3451020,213.05,0.1101
2002,3,32211,5259910,0.6499,127.87,-0.24,1771150,89.27,-0.24060000000000004,3488760,147.46,-0.2399
1996,3,30194,1026160,1.0,74.79,-0.2667,1021310,74.87,-0.2637999999999999,4850,57.50999999999999,-0.6466
1998,4,30158,139630,0.999,102.41,-0.4249,16260,84.11,-0.5398,123370,104.81999999999998,-0.4093
2000,3,31823,81930,0.0,224.77,0.0742,39700,231.23,0.21940000000000004,42230,218.69,-0.03949999999999999
1998,3,30466,3312100,0.6965,155.83,-0.1289,1369650,97.52,-0.21740000000000004,1942450,196.95,-0.093
1998,1,31624,68280,0.0038,170.26,-0.0363,11650,113.89,-0.19919999999999993,56630,181.85,-0.0103
2005,2,33377,10220,0.0,229.21,0.1386,3200,246.27,0.4561,7020,221.44,0.0253
2002,2,30469,44910,0.0,217.04,0.2018,23320,220.06,0.438,21590,213.78,0.0163
2006,3,32575,1517580,0.8222,164.62,-0.0365,700090,104.35,-0.13449999999999995,817490,216.24,0.0107
2005,3,31834,155290,0.0,244.6,0.378,57110,238.06,0.8023,98180,248.4,0.2181
2004,2,34574,54260,0.0,243.3,0.2551,29220,229.23,0.2781,25040,259.72,0.2324
1997,3,33667,76480,0.0,146.45,-0.1257,53290,130.94,-0.15049999999999997,23190,182.07,-0.0813
2002,2,33485,253870,0.0,181.19,0.0029,74450,183.22,0.07469999999999999,179420,180.35,-0.0246
1998,4,31295,360,1.0,148.61,-0.2134,170,98.1,-0.22640000000000005,190,193.81,-0.2074
1998,2,33192,1224930,0.7607,141.51,-0.2042,758390,85.9,-0.3665999999999999,466540,231.9,-0.058899999999999994
1996,2,32448,137530,0.0,183.04,0.0584,85400,161.61,0.00649999999999995,52130,218.15,0.1291
1997,4,31921,7280,0.0,182.52,-0.1194,4890,187.71,-0.1169,2390,171.91,-0.1252
2003,2,30852,280,0.0714,257.32,-0.0134,115189,202.33159440455023,0.8415268003367394,280,257.32,-0.013399999999999999
2005,2,30620,98060,0.4743,197.12,-0.0322,30330,184.21,-0.016000000000000014,67730,202.89,-0.038599999999999995
1997,1,33795,3880,0.0,210.52,-0.2328,1890,159.73,-0.3688,1990,258.75,-0.1218
1998,2,32457,4588400,0.2262,229.79,0.0177,1614360,96.43,-0.2754,2974040,302.18,0.0944
1999,3,30994,245930,0.0,212.97,0.1233,161880,191.34,0.07550000000000001,84050,254.65,0.2006
2000,2,30436,608880,0.5475,177.13,-0.0879,216850,101.92,-0.3438,392030,218.72,0.0141
2000,2,30434,37140,0.0,235.68,-0.0412,8370,250.18,0.04520000000000002,28770,231.46,-0.0655
2003,4,31778,6530,0.0,194.2,-0.0914,1980,167.03,-0.22250000000000003,4550,206.03,-0.0339
1998,3,30849,57330,0.0047,230.73,0.092,10500,166.07,0.1512,46830,245.23,0.0835
2001,1,32448,214760,0.6125,174.56,-0.1312,128450,155.51,-0.19289999999999996,86310,202.91,-0.048299999999999996
2003,1,32457,2224710,0.9203,124.48,-0.2441,1545540,94.07,-0.27949999999999997,679170,193.71,-0.2006
1999,1,31995,413500,0.3765,206.64,0.1113,323300,186.67,0.09110000000000001,90200,278.22,0.163
1997,1,30408,41920,0.0,214.98,0.1338,10910,208.94,0.08340000000000003,31010,217.11,0.152
2007,1,32600,393880,0.7231,176.47,-0.058,206450,151.1,-0.07650000000000001,187430,204.41,-0.04239999999999999
2006,1,30476,56290,0.0,246.58,0.1547,23250,244.75,0.14339999999999997,33040,247.87,0.1626
1999,3,30852,2423100,0.0,193.56,0.3356,1463670,177.04,0.7296,959430,218.78,0.04250000000000001
2001,1,30423,1306730,0.7029,191.82,0.0791,460330,114.9,-0.14639999999999997,846400,233.66,0.1612
1996,4,33342,830820,0.0,173.69,0.0522,285650,187.52,0.3251,545170,166.44,-0.0619
2002,4,33667,135450,0.8258,122.91,-0.1604,96790,106.8,-0.20319999999999994,38660,163.26,-0.0793
2003,3,30279,123870,0.8737,126.84,-0.1978,87580,103.29,-0.27159999999999995,36290,183.66,-0.0699
2003,3,30559,4199670,0.6481,171.32,-0.0733,1056780,116.97,-0.2108,3142890,189.59,-0.038599999999999995
2004,1,30529,1184180,0.6717,181.55,0.0353,245170,189.3,0.24419999999999997,939010,179.53,-0.0104
2002,3,32070,212870,0.0,184.65,0.0416,83960,196.16,0.3242,128910,177.15,-0.0973
2004,2,33184,40270,0.0,198.54,0.0082,19030,197.09,0.04520000000000002,21240,199.84,-0.022400000000000003
2003,1,31637,46910,0.0414,207.81,0.0106,10870,171.22,-0.028900000000000037,36040,218.85,0.0204
1997,1,33377,13850,0.0,158.15,-0.0164,11990,157.04,0.022399999999999975,1860,165.32,-0.2017
1996,3,30466,3152020,0.6624,131.68,-0.1953,1335100,86.42,-0.26670000000000005,1816920,164.94,-0.164
2005,2,31834,181440,0.0,233.64,0.3203,69770,220.66,0.5547,111670,241.75,0.2157
2004,3,30852,3660450,0.8714,135.16,-0.1146,1694480,108.29,-0.1341,1965970,158.32,-0.1027
2005,4,34100,3789360,0.7215,168.43,0.0027,1530600,157.84,0.11780000000000002,2258760,175.6,-0.056499999999999995
1997,2,32457,1791070,0.7098,160.8,-0.0809,1072700,81.44,-0.348,718370,279.29,0.1187
2001,3,32211,5160270,0.7134,127.82,-0.2605,1727690,90.23,-0.22919999999999996,3432580,146.74,-0.2696
2004,2,31150,5590,0.0,215.81,0.3909,3450,218.27,0.3978,2140,211.84,0.3795
2006,2,35096,426500,0.503,203.17,0.037,168230,188.1,0.21350000000000002,258270,212.98,-0.0431
1999,3,30257,398110,0.0,214.89,0.1262,166320,213.33,0.3612,231790,216.01,0.0034
2005,3,31612,42290,0.0,217.77,0.1906,16040,233.56,0.8161,26250,208.13,-0.0368
1998,4,30928,208460,0.0,208.56,0.1569,79170,194.97,0.3275,129290,216.89,0.0804
1997,3,31267,332600,0.074,189.28,0.0565,167720,203.61,0.2243,164880,174.7,-0.0911
2000,3,34653,604920,0.7373,168.47,-0.0825,339720,137.95,-0.14390000000000003,265200,207.57,-0.0228
2003,3,32337,1430650,0.6057,154.61,-0.1242,528370,179.52,0.07850000000000001,902280,140.03,-0.2324
2001,3,33728,140260,0.0,193.42,0.0589,60890,187.58,0.04510000000000003,79370,197.91,0.06909999999999998
1997,2,31603,94530,0.0,167.04,-0.1529,41350,123.53999999999999,-0.3066,53180,200.87,-0.05249999999999999
2003,4,30693,1360800,0.7064,155.8,-0.0645,841150,140.15,-0.11260000000000003,519650,181.13,0.0034999999999999996
1999,2,34524,498270,0.0,232.37,0.2246,317680,221.63,0.3237,180590,251.26,0.0971
