Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
"2,010",3,"34,614","33,570","Salt Lake City, UT","San Diego, CA",56160,166.17,110.4,84030,55.76,0.5051,-27870,-0.3317
"2,010",2,"30,140","31,454","Albuquerque, NM","Orlando, FL",20210,215.52,157.94,24770,57.58,0.3646,-4560,-0.1841
"2,010",2,"30,140","31,650","Albuquerque, NM","Minneapolis/St. Paul, MN",15670,203.68,144.73,19400,58.94,0.4073,-3730,-0.1923
"2,010",2,"30,194","31,123","Dallas/Fort Worth, TX","St. Louis, MO",108200,155.88,114.84,119880,41.04,0.3574,-11680,-0.0974
"2,010",2,"30,194","31,650","Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",93340,215.55,143.79,104940,71.75,0.499,-11600,-0.1105
"2,010",2,"30,194","33,198","Dallas/Fort Worth, TX","Kansas City, MO",106120,155.86,118.73,115690,37.12,0.3127,-9570,-0.0827
"2,010",2,"30,194","33,495","Dallas/Fort Worth, TX","New Orleans, LA",99080,162.61,124.62,109490,37.98,0.3048,-10410,-0.0951
"2,010",2,"30,198","32,457","Pittsburgh, PA","San Francisco, CA (Metropolitan Area)",41680,279.51,212.56,44600,66.96,0.315,-2920,-0.0655
"2,010",2,"30,257","32,457","Albany, NY","San Francisco, CA (Metropolitan Area)",15220,295.23,222.11,16640,73.11,0.3292,-1420,-0.0853
"2,010",2,"30,257","32,575","Albany, NY","Los Angeles, CA (Metropolitan Area)",19380,272.76,208.88,21920,63.88,0.3058,-2540,-0.1159
"2,010",2,"30,325","30,615","Denver, CO","El Paso, TX",15700,174.89,131.3,18760,43.59,0.332,-3060,-0.1631
"2,010",2,"30,397","30,977","Atlanta, GA (Metropolitan Area)","Chicago, IL",265370,168.01,127.52,290920,40.49,0.3175,-25550,-0.0878
"2,010",2,"30,397","31,650","Atlanta, GA (Metropolitan Area)","Minneapolis/St. Paul, MN",104810,202.99,147.23,110650,55.76,0.3787,-5840,-0.0528
"2,010",2,"30,423","32,575","Austin, TX","Los Angeles, CA (Metropolitan Area)",114120,198.2,146.03,126090,52.17,0.3573,-11970,-0.0949
"2,010",2,"30,423","34,100","Austin, TX","Philadelphia, PA",27820,202.68,147.04,34520,55.64,0.3784,-6700,-0.1941
"2,010",2,"30,529","31,650","Hartford, CT","Minneapolis/St. Paul, MN",24420,311.9,223.61,26440,88.3,0.3949,-2020,-0.0764
"2,010",2,"30,647","31,650","Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",27760,279.59,201.65,27630,77.94,0.3865,130,0.0047
"2,010",2,"30,647","32,211","Cleveland, OH (Metropolitan Area)","Las Vegas, NV",86610,217.23,165.24,101210,51.99,0.3147,-14600,-0.1443
"2,010",2,"30,693","30,466","Nashville, TN","Phoenix, AZ",33430,220.56,165.47,40030,55.09,0.3329,-6600,-0.1649
"2,010",2,"30,693","33,495","Nashville, TN","New Orleans, LA",30210,148.49,105.08,37930,43.41,0.4131,-7720,-0.2035
"2,010",2,"30,721","31,066","Boston, MA (Metropolitan Area)","Columbus, OH",29630,201.42,147.79,35170,53.63,0.3629,-5540,-0.1575
"2,010",2,"30,721","31,703","Boston, MA (Metropolitan Area)","New York City, NY (Metropolitan Area)",351060,203.92,151.63,353290,52.3,0.3449,-2230,-0.0063
"2,010",2,"30,785","30,852","Burlington, VT","Washington, DC (Metropolitan Area)",22190,208.71,146.45,33000,62.27,0.4252,-10810,-0.3276
"2,010",2,"30,785","31,703","Burlington, VT","New York City, NY (Metropolitan Area)",26950,135.48,101.73,35910,33.75,0.3318,-8960,-0.2495
"2,010",2,"30,792","30,977","Buffalo, NY","Chicago, IL",68880,136.4,103.74,65610,32.65,0.3148,3270,0.0498
"2,010",2,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",273660,130.66,100.18,315690,30.48,0.3043,-42030,-0.1331
"2,010",2,"30,977","32,337","Chicago, IL","Indianapolis, IN",28790,138.23,105.92,32140,32.31,0.3051,-3350,-0.1042
"2,010",2,"30,977","33,105","Chicago, IL","Cincinnati, OH",41270,251.12,147.44,48410,103.68,0.7032,-7140,-0.1475
"2,010",2,"30,977","34,524","Chicago, IL","Richmond, VA",30280,220.71,169.73,31570,50.99,0.3004,-1290,-0.0409
"2,010",2,"30,977","34,614","Chicago, IL","Salt Lake City, UT",57450,222.38,165.96,59720,56.42,0.34,-2270,-0.038
"2,010",2,"31,057","30,529","Charlotte, NC","Hartford, CT",20820,273.3,194.1,24710,79.2,0.408,-3890,-0.1574
"2,010",2,"31,057","30,647","Charlotte, NC","Cleveland, OH (Metropolitan Area)",25360,237.22,173.49,27420,63.73,0.3673,-2060,-0.0751
"2,010",2,"31,057","30,693","Charlotte, NC","Nashville, TN",19110,294.0,187.16,22420,106.84,0.5708,-3310,-0.1476
"2,010",2,"31,057","31,453","Charlotte, NC","Houston, TX",36830,257.83,182.69,40240,75.13,0.4112,-3410,-0.0847
"2,010",2,"31,057","31,703","Charlotte, NC","New York City, NY (Metropolitan Area)",276880,166.8,127.56,286250,39.24,0.3076,-9370,-0.0327
"2,010",2,"31,057","32,337","Charlotte, NC","Indianapolis, IN",22920,202.8,152.25,23310,50.55,0.332,-390,-0.0167
"2,010",2,"31,057","32,467","Charlotte, NC","Miami, FL (Metropolitan Area)",80850,173.2,132.98,94720,40.22,0.3024,-13870,-0.1464
"2,010",2,"31,066","31,650","Columbus, OH","Minneapolis/St. Paul, MN",24030,250.13,184.07,27360,66.06,0.3589,-3330,-0.1217
"2,010",2,"31,066","34,100","Columbus, OH","Philadelphia, PA",32280,204.02,103.53,57730,100.5,0.9707,-25450,-0.4408
"2,010",2,"31,295","30,852","Detroit, MI","Washington, DC (Metropolitan Area)",181230,168.41,128.03,206420,40.39,0.3155,-25190,-0.122
"2,010",2,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",221390,213.85,141.46,272510,72.39,0.5117,-51120,-0.1876
"2,010",2,"31,650","30,559","Minneapolis/St. Paul, MN","Seattle, WA",80390,220.01,158.39,96370,61.62,0.389,-15980,-0.1658
"2,010",2,"31,650","30,693","Minneapolis/St. Paul, MN","Nashville, TN",22180,251.3,191.79,23700,59.51,0.3103,-1520,-0.0641
"2,010",2,"31,650","32,457","Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",111390,284.74,190.86,126090,93.89,0.4919,-14700,-0.1166
"2,010",2,"31,650","33,192","Minneapolis/St. Paul, MN","Sacramento, CA",22140,270.83,184.37,29760,86.47,0.469,-7620,-0.256
"2,010",2,"31,650","33,570","Minneapolis/St. Paul, MN","San Diego, CA",57230,230.33,163.6,66300,66.74,0.4079,-9070,-0.1368
"2,010",2,"31,703","30,198","New York City, NY (Metropolitan Area)","Pittsburgh, PA",135000,157.56,116.47,143650,41.09,0.3528,-8650,-0.0602
"2,010",2,"31,703","30,852","New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",325620,180.87,135.11,357870,45.76,0.3387,-32250,-0.0901
"2,010",2,"31,995","31,703","Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",34760,208.43,153.53,37740,54.9,0.3576,-2980,-0.079
"2,010",2,"31,995","34,100","Greensboro/High Point, NC","Philadelphia, PA",18960,176.03,124.18,21970,51.85,0.4176,-3010,-0.137
"2,010",2,"32,337","31,136","Indianapolis, IN","Jacksonville, FL",15530,156.98,106.44,23230,50.54,0.4748,-7700,-0.3315
"2,010",2,"32,457","30,559","San Francisco, CA (Metropolitan Area)","Seattle, WA",434360,143.99,105.34,489650,38.65,0.3669,-55290,-0.1129
"2,010",2,"32,575","31,650","Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",148170,248.08,183.05,162180,65.02,0.3552,-14010,-0.0864
"2,010",2,"32,575","34,614","Los Angeles, CA (Metropolitan Area)","Salt Lake City, UT",225020,152.01,115.34,247660,36.67,0.3179,-22640,-0.0914
"2,010",2,"33,105","31,453","Cincinnati, OH","Houston, TX",19410,252.31,184.04,21180,68.26,0.3709,-1770,-0.0836
"2,010",2,"33,105","31,650","Cincinnati, OH","Minneapolis/St. Paul, MN",18950,311.75,233.47,21800,78.28,0.3353,-2850,-0.1307
"2,010",2,"33,105","34,100","Cincinnati, OH","Philadelphia, PA",27610,232.68,162.96,29730,69.72,0.4279,-2120,-0.0713
"2,010",2,"33,244","31,454","Memphis, TN","Orlando, FL",31120,187.02,125.45,45560,61.57,0.4908,-14440,-0.3169
"2,010",2,"33,485","30,852","Madison, WI","Washington, DC (Metropolitan Area)",18920,206.33,154.26,25050,52.08,0.3376,-6130,-0.2447
"2,010",2,"33,485","31,703","Madison, WI","New York City, NY (Metropolitan Area)",20060,224.58,172.22,27760,52.36,0.304,-7700,-0.2774
"2,010",2,"34,614","33,195","Salt Lake City, UT","Tampa, FL (Metropolitan Area)",15320,248.0,188.71,18320,59.3,0.3142,-3000,-0.1638
"2,010",2,"34,614","33,570","Salt Lake City, UT","San Diego, CA",62530,148.99,110.87,77330,38.13,0.3439,-14800,-0.1914
"2,010",1,"30,423","32,575","Austin, TX","Los Angeles, CA (Metropolitan Area)",104530,203.71,154.96,101700,48.75,0.3146,2830,0.0278
"2,010",1,"30,599","32,575","Birmingham, AL","Los Angeles, CA (Metropolitan Area)",23010,269.93,196.59,18990,73.34,0.3731,4020,0.2117
"2,010",1,"30,713","30,466","Boise, ID","Phoenix, AZ",26960,188.64,141.32,29330,47.32,0.3348,-2370,-0.0808
"2,010",1,"30,785","30,852","Burlington, VT","Washington, DC (Metropolitan Area)",16390,231.58,162.17,24460,69.41,0.428,-8070,-0.3299
"2,010",1,"30,792","32,211","Buffalo, NY","Las Vegas, NV",37710,203.06,154.79,44240,48.27,0.3119,-6530,-0.1476
"2,010",1,"30,977","30,529","Chicago, IL","Hartford, CT",50520,196.5,123.66,68980,72.84,0.589,-18460,-0.2676
"2,010",1,"30,977","30,615","Chicago, IL","El Paso, TX",13410,231.05,175.12,18230,55.92,0.3193,-4820,-0.2644
"2,010",1,"30,977","31,295","Chicago, IL","Detroit, MI",116700,130.88,97.8,141940,33.08,0.3383,-25240,-0.1778
"2,010",1,"30,977","34,524","Chicago, IL","Richmond, VA",21090,210.42,152.78,23890,57.64,0.3773,-2800,-0.1172
"2,010",1,"30,994","31,703","Charleston, SC","New York City, NY (Metropolitan Area)",21710,238.48,177.39,39270,61.08,0.3443,-17560,-0.4472
"2,010",1,"31,057","30,693","Charlotte, NC","Nashville, TN",17200,292.49,203.53,19570,88.96,0.4371,-2370,-0.1211
"2,010",1,"31,057","33,495","Charlotte, NC","New Orleans, LA",19120,204.76,151.43,20270,53.33,0.3521,-1150,-0.0567
"2,010",1,"31,066","34,100","Columbus, OH","Philadelphia, PA",26850,196.2,105.37,46870,90.83,0.862,-20020,-0.4271
"2,010",1,"31,295","30,529","Detroit, MI","Hartford, CT",16730,247.31,186.86,17180,60.45,0.3235,-450,-0.0262
"2,010",1,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",154410,229.37,151.65,183700,77.72,0.5125,-29290,-0.1594
"2,010",1,"31,295","34,614","Detroit, MI","Salt Lake City, UT",22470,250.24,165.69,28490,84.55,0.5103,-6020,-0.2113
"2,010",1,"31,650","33,192","Minneapolis/St. Paul, MN","Sacramento, CA",13890,272.91,190.27,20130,82.65,0.4344,-6240,-0.31
"2,010",1,"31,703","30,198","New York City, NY (Metropolitan Area)","Pittsburgh, PA",117770,158.13,112.46,117070,45.67,0.4061,700,0.006
"2,010",1,"31,703","34,524","New York City, NY (Metropolitan Area)","Richmond, VA",56910,139.95,95.07,77370,44.88,0.4721,-20460,-0.2644
"2,010",1,"31,995","34,100","Greensboro/High Point, NC","Philadelphia, PA",14710,179.76,136.28,17050,43.48,0.3191,-2340,-0.1372
"2,010",1,"32,211","34,614","Las Vegas, NV","Salt Lake City, UT",87910,124.04,87.55,114300,36.5,0.4169,-26390,-0.2309
"2,010",1,"32,467","33,495","Miami, FL (Metropolitan Area)","New Orleans, LA",60490,194.87,132.07,55070,62.8,0.4755,5420,0.0984
"2,010",1,"33,244","31,454","Memphis, TN","Orlando, FL",33340,191.1,143.46,41320,47.64,0.3321,-7980,-0.1931
"2,010",1,"34,614","33,570","Salt Lake City, UT","San Diego, CA",71760,150.84,115.5,82830,35.34,0.306,-11070,-0.1336
"2,009",4,"30,785","30,852","Burlington, VT","Washington, DC (Metropolitan Area)",17580,213.2,164.0,29830,49.2,0.3,-12250,-0.4107
"2,009",4,"31,057","30,693","Charlotte, NC","Nashville, TN",17950,272.32,208.4,22640,63.93,0.3068,-4690,-0.2072
"2,009",1,"30,397","33,570","Atlanta, GA (Metropolitan Area)","San Diego, CA",39160,296.45,214.62,59020,81.83,0.3813,-19860,-0.3365
"2,009",1,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",187260,166.09,112.77,270990,53.32,0.4728,-83730,-0.309
"2,009",1,"31,453","33,244","Houston, TX","Memphis, TN",14210,293.96,223.41,2330,70.55,0.3158,11880,5.0987
"2,008",4,"30,325","33,244","Denver, CO","Memphis, TN",15350,246.08,164.62,26880,81.46,0.4949,-11530,-0.4289
"2,008",4,"30,693","31,703","Nashville, TN","New York City, NY (Metropolitan Area)",95660,238.21,154.06,109660,84.14,0.5461,-14000,-0.1277
"2,008",4,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",160540,264.15,107.0,320220,157.14,1.4686,-159680,-0.4987
"2,008",4,"31,057","31,454","Charlotte, NC","Orlando, FL",55010,177.21,132.09,78750,45.12,0.3416,-23740,-0.3015
"2,008",4,"31,066","31,650","Columbus, OH","Minneapolis/St. Paul, MN",18840,307.62,230.68,26790,76.94,0.3335,-7950,-0.2968
"2,008",4,"31,650","30,693","Minneapolis/St. Paul, MN","Nashville, TN",18030,308.37,220.65,25180,87.72,0.3975,-7150,-0.284
"2,008",4,"31,650","30,852","Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",119050,284.27,194.0,156380,90.27,0.4653,-37330,-0.2387
"2,008",4,"31,650","31,123","Minneapolis/St. Paul, MN","St. Louis, MO",35710,323.45,208.56,49770,114.88,0.5508,-14060,-0.2825
"2,008",4,"31,650","32,457","Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",105210,272.67,207.96,144650,64.71,0.3112,-39440,-0.2727
"2,008",4,"33,044","31,703","Louisville, KY","New York City, NY (Metropolitan Area)",32260,257.32,180.8,32370,76.52,0.4232,-110,-0.0034
"2,008",4,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",23270,294.62,223.78,32060,70.84,0.3166,-8790,-0.2742
"2,008",3,"30,194","30,436","Dallas/Fort Worth, TX","Tucson, AZ",23560,238.91,178.71,25490,60.19,0.3368,-1930,-0.0757
"2,008",3,"30,194","30,529","Dallas/Fort Worth, TX","Hartford, CT",27520,354.68,269.91,37230,84.77,0.3141,-9710,-0.2608
"2,008",3,"30,194","30,852","Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",259300,272.2,206.66,281650,65.54,0.3172,-22350,-0.0794
"2,008",3,"30,255","30,852","Huntsville, AL","Washington, DC (Metropolitan Area)",36470,316.27,239.51,35020,76.76,0.3205,1450,0.0414
"2,008",3,"30,325","33,244","Denver, CO","Memphis, TN",18110,259.49,177.32,24410,82.18,0.4635,-6300,-0.2581
"2,008",3,"30,325","34,653","Denver, CO","Tulsa, OK",21060,254.54,161.64,31940,92.9,0.5748,-10880,-0.3406
"2,008",3,"30,529","31,650","Hartford, CT","Minneapolis/St. Paul, MN",24060,390.7,295.31,30710,95.39,0.323,-6650,-0.2165
"2,008",3,"30,647","30,852","Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",84690,148.12,108.98,70360,39.15,0.3592,14330,0.2037
"2,008",3,"30,647","31,454","Cleveland, OH (Metropolitan Area)","Orlando, FL",79650,159.45,122.04,112760,37.41,0.3066,-33110,-0.2936
"2,008",3,"30,647","31,650","Cleveland, OH (Metropolitan Area)","Minneapolis/St. Paul, MN",31280,329.09,253.0,22060,76.09,0.3008,9220,0.418
"2,008",3,"30,693","31,703","Nashville, TN","New York City, NY (Metropolitan Area)",87330,266.09,142.8,106790,123.29,0.8634,-19460,-0.1822
"2,008",3,"30,721","31,066","Boston, MA (Metropolitan Area)","Columbus, OH",41370,185.63,141.19,55080,44.43,0.3147,-13710,-0.2489
"2,008",3,"30,721","31,295","Boston, MA (Metropolitan Area)","Detroit, MI",97850,258.37,172.96,136030,85.41,0.4938,-38180,-0.2807
"2,008",3,"30,721","31,650","Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",113050,313.94,237.95,131870,75.98,0.3193,-18820,-0.1427
"2,008",3,"30,721","34,100","Boston, MA (Metropolitan Area)","Philadelphia, PA",219760,173.45,116.08,288820,57.37,0.4942,-69060,-0.2391
"2,008",3,"30,977","30,852","Chicago, IL","Washington, DC (Metropolitan Area)",477340,191.87,146.62,550280,45.25,0.3086,-72940,-0.1326
"2,008",3,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",206220,259.55,120.21,325410,139.34,1.1591,-119190,-0.3663
"2,008",3,"30,977","31,703","Chicago, IL","New York City, NY (Metropolitan Area)",854840,211.0,159.46,1016540,51.54,0.3232,-161700,-0.1591
"2,008",3,"30,977","34,576","Chicago, IL","Rochester, NY",16280,281.96,202.11,21260,79.85,0.3951,-4980,-0.2342
"2,008",3,"31,057","30,977","Charlotte, NC","Chicago, IL",97340,217.23,148.5,129270,68.73,0.4629,-31930,-0.247
"2,008",3,"31,057","33,195","Charlotte, NC","Tampa, FL (Metropolitan Area)",28030,236.37,177.72,40410,58.65,0.33,-12380,-0.3064
"2,008",3,"31,066","30,852","Columbus, OH","Washington, DC (Metropolitan Area)",71460,145.6,110.81,62640,34.79,0.3139,8820,0.1408
"2,008",3,"31,066","31,650","Columbus, OH","Minneapolis/St. Paul, MN",22390,353.21,237.42,29720,115.79,0.4877,-7330,-0.2466
"2,008",3,"31,066","31,703","Columbus, OH","New York City, NY (Metropolitan Area)",86220,226.13,124.29,144240,101.85,0.8195,-58020,-0.4022
"2,008",3,"31,066","32,467","Columbus, OH","Miami, FL (Metropolitan Area)",30670,176.48,135.71,45870,40.77,0.3004,-15200,-0.3314
"2,008",3,"31,066","33,570","Columbus, OH","San Diego, CA",20580,220.72,164.63,31870,56.1,0.3407,-11290,-0.3543
"2,008",3,"31,267","31,703","Dayton, OH","New York City, NY (Metropolitan Area)",47650,204.23,155.29,29020,48.94,0.3152,18630,0.642
"2,008",3,"31,295","31,650","Detroit, MI","Minneapolis/St. Paul, MN",48460,382.29,283.55,61580,98.74,0.3482,-13120,-0.2131
"2,008",3,"31,295","34,100","Detroit, MI","Philadelphia, PA",53080,286.41,190.47,63650,95.93,0.5037,-10570,-0.1661
"2,008",3,"31,650","30,693","Minneapolis/St. Paul, MN","Nashville, TN",20120,337.36,225.93,27410,111.42,0.4932,-7290,-0.266
"2,008",3,"31,650","30,852","Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",155470,307.98,198.75,174900,109.22,0.5495,-19430,-0.1111
"2,008",3,"31,650","31,123","Minneapolis/St. Paul, MN","St. Louis, MO",38690,383.08,217.87,52100,165.21,0.7583,-13410,-0.2574
"2,008",3,"31,650","33,570","Minneapolis/St. Paul, MN","San Diego, CA",54720,258.53,192.65,73990,65.88,0.342,-19270,-0.2604
"2,008",3,"31,703","30,436","New York City, NY (Metropolitan Area)","Tucson, AZ",27030,262.05,194.11,42090,67.94,0.35,-15060,-0.3578
"2,008",3,"31,703","33,316","New York City, NY (Metropolitan Area)","Omaha, NE",36270,273.32,201.96,24730,71.36,0.3533,11540,0.4666
"2,008",3,"31,703","34,576","New York City, NY (Metropolitan Area)","Rochester, NY",77830,131.57,98.83,83890,32.74,0.3313,-6060,-0.0722
"2,008",3,"31,703","35,096","New York City, NY (Metropolitan Area)","Syracuse, NY",39550,144.21,104.97,37270,39.23,0.3738,2280,0.0612
"2,008",3,"31,714","31,650","Fort Myers, FL","Minneapolis/St. Paul, MN",22920,197.51,142.71,34480,54.8,0.384,-11560,-0.3353
"2,008",3,"31,834","31,703","Fayetteville, AR","New York City, NY (Metropolitan Area)",17190,454.61,334.47,12270,120.14,0.3592,4920,0.401
"2,008",3,"31,995","31,703","Greensboro/High Point, NC","New York City, NY (Metropolitan Area)",35480,198.24,151.95,26790,46.29,0.3046,8690,0.3244
"2,008",3,"32,211","33,244","Las Vegas, NV","Memphis, TN",20270,245.09,170.16,29730,74.93,0.4403,-9460,-0.3182
"2,008",3,"32,337","31,650","Indianapolis, IN","Minneapolis/St. Paul, MN",27180,362.27,263.77,36160,98.5,0.3734,-8980,-0.2483
"2,008",3,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",86180,248.24,187.05,69490,61.19,0.3271,16690,0.2402
"2,008",3,"33,044","30,852","Louisville, KY","Washington, DC (Metropolitan Area)",55810,176.59,129.69,66380,46.9,0.3616,-10570,-0.1592
"2,008",3,"33,044","31,703","Louisville, KY","New York City, NY (Metropolitan Area)",35900,284.85,199.44,27880,85.4,0.4282,8020,0.2877
"2,008",3,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",27110,366.75,264.28,32460,102.47,0.3877,-5350,-0.1648
"2,008",3,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",26240,326.09,223.22,30980,102.87,0.4609,-4740,-0.153
"2,008",2,"30,325","31,650","Denver, CO","Minneapolis/St. Paul, MN",137730,167.84,125.61,167410,42.23,0.3362,-29680,-0.1773
"2,008",2,"30,693","31,703","Nashville, TN","New York City, NY (Metropolitan Area)",106820,234.72,149.28,116710,85.44,0.5723,-9890,-0.0847
"2,008",2,"30,721","31,066","Boston, MA (Metropolitan Area)","Columbus, OH",40770,188.91,134.6,58390,54.31,0.4035,-17620,-0.3018
"2,008",2,"30,721","31,295","Boston, MA (Metropolitan Area)","Detroit, MI",97790,274.43,160.2,133850,114.24,0.7131,-36060,-0.2694
"2,008",2,"30,721","34,100","Boston, MA (Metropolitan Area)","Philadelphia, PA",249690,177.01,118.96,294750,58.06,0.4881,-45060,-0.1529
"2,008",2,"30,868","31,703","Columbia, SC","New York City, NY (Metropolitan Area)",21760,224.09,170.44,22300,53.66,0.3148,-540,-0.0242
"2,008",2,"30,977","31,423","Chicago, IL","Des Moines, IA",17270,314.65,240.0,21110,74.65,0.311,-3840,-0.1819
"2,008",2,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",279400,167.54,115.5,312380,52.04,0.4506,-32980,-0.1056
"2,008",2,"30,977","31,703","Chicago, IL","New York City, NY (Metropolitan Area)",909730,201.79,152.31,1030690,49.49,0.3249,-120960,-0.1174
"2,008",2,"30,977","31,995","Chicago, IL","Greensboro/High Point, NC",17550,239.95,178.95,24050,61.0,0.3409,-6500,-0.2703
"2,008",2,"31,057","30,198","Charlotte, NC","Pittsburgh, PA",21780,270.45,207.61,26580,62.84,0.3027,-4800,-0.1806
"2,008",2,"31,057","30,529","Charlotte, NC","Hartford, CT",23450,284.8,215.69,29100,69.11,0.3204,-5650,-0.1942
"2,008",2,"31,066","31,703","Columbus, OH","New York City, NY (Metropolitan Area)",101180,214.24,111.15,147270,103.09,0.9274,-46090,-0.313
"2,008",2,"31,650","30,852","Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",165330,268.08,198.14,170500,69.94,0.353,-5170,-0.0303
"2,008",2,"31,703","30,436","New York City, NY (Metropolitan Area)","Tucson, AZ",38210,256.95,189.05,48860,67.89,0.3591,-10650,-0.218
"2,008",2,"31,703","34,321","New York City, NY (Metropolitan Area)","Portland, ME",42560,148.02,112.15,36060,35.87,0.3198,6500,0.1803
"2,008",2,"31,703","34,524","New York City, NY (Metropolitan Area)","Richmond, VA",87740,153.25,110.66,70340,42.59,0.3849,17400,0.2474
"2,008",2,"31,703","34,576","New York City, NY (Metropolitan Area)","Rochester, NY",80360,132.7,96.32,82030,36.38,0.3777,-1670,-0.0204
